 441   9.2  1.6  3.9  2.6 22   5.7   8.0   1.42 0.09 1.01   1.43  5786.1  17.8 0.02 210.9  25.2 15.3 0.98 191.9 0 0 NRT     
 443        2.7  2.8  5.2                                                                                       1   ERT     
 444  48.4  5.8  8.6 11.0  2   8.4  16.3   5.74 0.59 1.01   5.78  4448.5   9.5 0.01 168.8  13.4  0.0 0.99 166.4 0 0 G91 RH87
 445  12.4  1.8  2.8  2.6 10   7.1  13.4   1.43 0.08 1.02   1.46  8870.4  14.3 0.03 144.4  20.2  9.3 0.97 131.2 0 0 NRT     
 446  10.3  1.3  0.9  2.2  2   7.7  39.5   1.90 0.08 1.01   1.92  8315.8   4.3 0.03 309.4   6.1  0.0 0.97 301.1 0 0 GBT     
 450  13.3  2.4  1.2  1.3  2   5.6  29.4   1.80 0.10 1.01   1.82 10621.0   4.4 0.04 257.3   6.2  0.0 0.97 248.5 0 0 NRT     
 452   7.9  1.1  1.5  8.6  2   6.9  16.7   1.37 0.14 1.01   1.38  6842.0  10.9 0.02 302.5  15.4  0.0 0.98 295.8 0 0 GBT     
 453   9.9  1.3  1.4  4.1  3   7.7  36.1   2.83 0.13 1.00   2.83  6053.9   6.6 0.02 443.0   9.4  0.0 0.98 434.2 0 0 AOL HG84
 454  16.7  1.1  1.5  8.8  2  14.8  38.4   2.40 0.10 1.01   2.43  9875.9   5.4 0.03 175.6   7.6  0.0 0.97 170.0 0 0 GBT     
 456        4.8  2.4  1.3                                                                                       1   NRT     
 457  20.7  1.5  1.5  5.3  2  14.3  55.4   4.53 0.14 1.01   4.55  6455.5   3.3 0.02 331.6   4.7  0.0 0.98 324.6 0 0 ERT     
 458        4.3  2.2  1.3                                                                                       1   NRT     
 460  12.5  1.8  2.9  2.6 10   6.8  10.6   1.46 0.10 1.01   1.48  6188.5   9.8 0.02 218.7  13.9  8.8 0.98 205.7 0 1 NRT     
 461 839.2 10.1 16.5 13.3  2  83.1 206.6 186.19 1.84 1.60 298.54   801.5   1.1 0.00 447.4   1.5  0.0 1.00 446.2 0 0 HIP Me04
 462        9.5  6.8  2.6                                                                                       1   NRT     
 463  86.4  2.2  1.4  2.1  2  40.1 244.8  16.16 0.11 1.04  16.77  2208.0   0.6 0.01 224.0   0.9  0.0 0.99 222.3 0 0 GBT     
 466  57.2  2.3  2.6  4.3  3  25.1  68.7   5.93 0.12 1.25   7.45  2639.4   2.4 0.01 110.3   3.4  0.0 0.99 109.3 0 0 AOL HG84
 467  11.7  2.9  3.9  1.3 14   4.0   7.3   0.68 0.06 1.06   0.72  6406.8  33.1 0.02  56.8  46.8  0.8 0.98  54.8 2 1 NRT     
 468   3.9  1.2  2.1  5.3  6   3.2   4.2   0.39 0.09 1.01   0.39  9767.9  19.9 0.03 190.6  28.1  9.7 0.97 175.2 0 0 ERT     
 471        4.1  2.1  1.3                                                                                       1   NRT     
 473  14.0  1.4  1.6  4.3  3   9.7  25.7   1.98 0.11 1.11   2.19  5903.7   5.8 0.02 218.2   8.2  0.0 0.98 214.0 0 0 AOL HG84
 474  22.9  2.0  4.4  8.6  6  11.7  18.0   3.70 0.20 1.09   4.04  5885.3   6.6 0.02 214.9   9.3 27.8 0.98 183.5 0 0 AOL Sp05
 477  71.3  3.3  4.3  8.3  2  21.5  59.7  13.93 0.39 1.19  16.58  1499.9   2.8 0.01 295.7   4.0  0.0 1.00 294.2 0 0 AOL Sp05
 480        4.2  3.0  2.6                                                                                       1   NRT     
 481  13.5  1.8  4.6 11.1  6   7.6   8.8   2.20 0.24 1.04   2.29  1515.4  28.0 0.01 301.9  39.6 22.3 0.99 278.2 0 0 G91 Sp05
 482  11.1  1.7  1.8  5.3  2   6.5  19.7   1.39 0.12 1.02   1.42  9486.8   7.0 0.03 157.8  10.0  0.0 0.97 152.9 0 0 ERT     
 483   7.0  1.8  2.0  4.2  3   4.0  16.8   1.83 0.21 1.09   2.00  6624.4  14.8 0.02 609.4  21.0  0.0 0.98 596.3 0 0 AOL HG84
 484  19.8  2.0  5.0 10.6  6  10.0  13.5   3.13 0.22 1.04   3.25  1923.8  10.4 0.01 213.6  14.6 29.4 0.99 183.1 0 0 NRT KLUN
 485        3.1  3.1  5.2                                                                                       1   ERT     
 487  16.8  2.2  2.5  4.3  3   7.5  23.8   2.88 0.17 1.05   3.02  5239.8  14.7 0.02 231.3  20.8  0.0 0.98 227.3 0 0 AOL HG84
 489  10.3  2.9  3.3  4.1  3   3.5  10.2   1.54 0.21 1.06   1.65  5961.6  15.0 0.02 214.4  21.3  0.0 0.98 210.3 0 0 AOL HG84
 490        5.8  6.0  5.2                                                                                       1   ERT     
 491  21.1  2.1  5.6  8.6  8   9.9  13.0   3.98 0.26 1.08   4.31  6241.9  12.4 0.02 309.1  17.5 35.5 0.98 268.0 0 0 AOL Sp05
 492  18.8  2.3  2.6  4.2  3   8.0  37.8   5.40 0.24 1.17   6.32  5431.9   8.7 0.02 443.0  12.3  0.0 0.98 435.1 0 0 AOL HG84
 494  25.1  3.0  3.4  1.3 10   8.4  21.3   2.79 0.10 1.02   2.85  6817.1   7.8 0.02 149.4  11.0  8.3 0.98 137.9 0 1 NRT     
 495        3.0  3.1  5.2                                                                                       1   ERT     
 496  42.5  4.8 10.0 11.1  4   8.9  15.1   6.84 0.54 1.01   6.93  1709.0   8.8 0.01 204.2  12.5 13.8 0.99 189.4 0 0 G91 Sp05
 497  20.6  2.3  1.1  1.3  2   9.1  52.0   2.60 0.08 1.01   2.62  7539.4   3.3 0.03 190.6   4.6  0.0 0.98 185.9 0 0 NRT     
 498   3.9  1.1  2.6  5.2 10   3.5   2.3   0.18 0.06 1.01   0.18  2691.3  25.9 0.01  90.1  36.6 18.9 0.99  70.6 2 0 ERT     
 499  13.8  1.4  1.6  4.1  3   9.8  46.2   3.95 0.15 1.10   4.33  8541.4   5.3 0.03 471.1   7.5  0.0 0.97 458.1 0 0 AOL HG84
 500   8.3  0.5  0.6  4.1  3  16.2  48.8   1.53 0.04 1.06   1.62  5970.1   4.0 0.02 324.1   5.6  0.0 0.98 317.8 0 0 AOL HG84
 501  13.8  1.5  0.9  1.9  2   9.2  45.4   2.18 0.08 1.09   2.38  7006.3   3.4 0.02 267.9   4.7  0.0 0.98 261.8 0 0 AOL HG80
 502 129.0  9.8 16.0 13.3  2  13.2  24.6  18.84 1.28 1.62  30.57  1728.3   5.1 0.01 228.9   7.3  0.0 0.99 227.6 0 0 HIP Me04
 503   5.5  0.8  0.8  5.2  2   6.6  15.1   0.43 0.05 1.01   0.43  1109.7   9.4 0.00 112.8  13.2  0.0 1.00 112.3 0 0 ERT     
 504        5.4  3.8  2.6                                                                                       1   NRT     
 505  37.7  3.9  2.0  1.3  2   9.7  58.7   5.51 0.16 1.02   5.60  3889.0   2.8 0.01 225.8   4.0  0.0 0.99 222.9 0 0 NRT     
 506  14.7  1.2  1.3  5.2  2  11.9  31.5   1.10 0.06 1.01   1.11   961.3   4.9 0.00  78.0   7.0  0.0 1.00  77.7 0 0 ERT     
 507  21.4  1.5  3.4  8.5  6  14.2  22.9   3.93 0.17 1.10   4.32  4944.8   6.0 0.02 256.4   8.5 29.3 0.98 223.4 0 0 AOL Sp05
 508  27.5  2.5  2.9  4.2  3  10.8  33.9   3.66 0.15 1.08   3.96  6130.0   6.1 0.02 142.1   8.7  0.0 0.98 139.3 0 0 AOL HG84
 509  31.4  2.2  3.2 10.6  2  14.2  32.3   5.04 0.26 1.01   5.10  2390.1   3.9 0.01 238.5   5.6  0.0 0.99 236.7 0 0 NRT KLUN
 510  24.8  3.5  3.5  5.0  2   7.2  17.6   1.63 0.16 1.05   1.71  6061.7   7.7 0.02  72.5  10.9  0.0 0.98  71.1 0 0 AOL Lu93
 511  12.8  1.2  2.6  5.2 10  11.1  15.1   1.43 0.07 1.00   1.44  1302.6  11.7 0.00 129.9  16.5 31.9 1.00  97.6 0 0 ERT     
 512  90.7  4.0  3.3  3.5  2  22.7  92.3  13.08 0.24 1.33  17.41  1896.3   1.4 0.01 179.7   2.0  0.0 0.99 178.5 0 0 AOF He83
 514        4.8  4.9  5.2                                                                                       1   ERT     
 515  12.8  1.7  3.5  1.3 32   7.5  13.4   2.53 0.08 1.02   2.57  6836.1  16.4 0.02 334.9  23.2 19.1 0.98 308.8 0 0 NRT     
 516  14.2  1.3  1.4  4.2  3  11.2  41.4   3.20 0.11 1.08   3.46  6454.0   4.9 0.02 314.7   7.0  0.0 0.98 308.1 0 0 AOL HG84
 517        4.6  3.3  2.6                                                                                       1   NRT     
 519       12.3 20.6 14.1                                                                                       1   HIP Me04
 520       18.2  9.2  1.3                                                                                       1   NRT     
 521        5.6  4.0  2.6                                                                                       1   NRT     
 522        9.8  5.0  1.3                                                                                       1   NRT     
 525  34.7  5.7 15.0 11.5  6   6.1   7.7   5.63 0.70 1.02   5.73  6901.2  30.5 0.02 234.4  43.1 15.8 0.98 213.6 0 0 G91 Sp05
 527  58.8  4.2  8.7  5.3  8  14.0  29.7  14.15 0.45 1.08  15.33  2017.7   8.8 0.01 389.9  12.4 27.6 0.99 359.9 0 0 NRT Sp05
 529        5.2  2.6  1.3                                                                                       1   NRT     
 532  30.1  2.0  2.0  5.3  2  15.2  40.6   2.39 0.10 1.00   2.40  7122.8   4.2 0.02  83.5   5.9  0.0 0.98  81.6 0 0 ERT     
 537        3.6  2.6  2.6                                                                                       1   NRT     
 538  11.0  0.7  1.1  2.2 10  14.8  42.4   2.35 0.04 1.01   2.36  6946.9   5.5 0.02 255.2   7.8 14.8 0.98 234.9 0 0 GBT     
 539  25.7  3.4 12.3 65.6  2   7.6  11.7   7.90 1.24 1.04   8.25  5377.5  35.3 0.02 358.7  49.9  0.0 0.98 352.4 0 0 NRT BC81
 540  25.1  3.3  4.9 11.0  2   7.6  18.3   3.87 0.35 1.01   3.90  2579.5  11.7 0.01 188.2  16.5  0.0 0.99 186.6 0 0 G91 RH87
 541  33.7  4.1  5.1  2.6  6   8.3  24.4   6.76 0.28 1.01   6.81  7063.4  14.7 0.02 329.9  20.7  8.2 0.98 314.3 0 0 NRT     
 542        3.8  1.9  1.3                                                                                       1   NRT     
 544   4.5  0.7  1.6  5.3 10   6.5  13.5   1.16 0.07 1.01   1.17  8145.7  25.3 0.03 393.9  35.8 16.8 0.97 367.1 0 0 ERT     
 545  56.2  2.0  2.3  6.6  2  28.6 122.5  15.22 0.26 1.06  16.13  4648.5   1.9 0.02 462.9   2.7  0.0 0.98 455.8 0 0 GBT Co09
 546        7.9  4.0  1.3                                                                                       1   NRT     
 548   6.1  1.0  1.2  4.2  3   5.8  24.7   1.58 0.11 1.06   1.67  6584.4   6.5 0.02 450.9   9.2  0.0 0.98 441.2 0 0 AOL HG84
 549 287.2 25.7 23.4  4.1  2  11.2  49.2  63.08 2.37 1.03  64.95   799.5   4.2 0.00 364.9   6.0  0.0 1.00 364.0 0 0 G43 Sp05
 550  15.6  2.6  6.8  8.6  8   6.1   6.8   2.31 0.29 1.31   3.03  7000.2  14.8 0.02 254.6  21.0 17.8 0.98 231.5 0 0 AOL Sp05
 551 101.1  2.5  1.6  2.1  2  40.9 192.3  14.79 0.13 1.03  15.24  2301.7   0.6 0.01 231.3   0.8  0.0 0.99 229.5 0 0 GBT     
 553  35.7  2.4  2.8  4.5  3  14.6  38.2   4.03 0.14 1.20   4.84  7108.9   4.1 0.02 138.1   5.8  0.0 0.98 134.9 0 0 AOL HG84
 554       11.2  5.7  1.3                                                                                       1   NRT     
 555  12.1  1.1  1.1  5.2  2  11.4  29.6   0.80 0.05 1.00   0.81  1083.1   6.5 0.00  63.0   9.2  0.0 1.00  62.8 0 0 ERT     
 556        4.1  4.2  5.1                                                                                       1   ERT     
 561  44.2  3.5  3.9  4.1  3  12.5  40.1   8.65 0.32 1.00   8.65  4534.6   3.7 0.02 347.4   5.2  0.0 0.99 342.3 0 0 AOL HG84
 562   8.5  1.1  1.1  5.2  2   8.1  27.7   1.35 0.08 1.02   1.37  1859.6   6.7 0.01 207.5   9.5  0.0 0.99 206.2 0 0 ERT     
 564  55.0  4.1  8.6 11.1  4  13.5  22.3   8.28 0.44 1.01   8.34  1663.2   6.0 0.01 187.7   8.5 19.1 0.99 167.6 0 0 G91 Sp05
 565        4.6  2.3  1.3                                                                                       1   NRT     
 566  25.4  2.1  4.6  8.4  6  12.3  17.1   3.31 0.19 1.09   3.62  2946.6   7.2 0.01 174.3  10.2 28.5 0.99 144.4 0 0 AOL Sp05
 567  11.1  2.0  2.6  1.3 14   5.7   9.8   1.06 0.07 1.02   1.08 10450.4  13.1 0.03 168.2  18.5  4.5 0.97 158.1 0 0 NRT     
 568  12.3  1.2  1.3  4.3  3  10.6  34.9   2.31 0.09 1.15   2.66 10504.6   4.5 0.04 253.8   6.4  0.0 0.97 245.2 0 0 AOL HG84
 569 344.9 13.6 22.2 13.3  2  25.4  41.1  31.32 1.27 1.18  36.92  1359.0   2.5 0.00 117.9   3.5  0.0 1.00 117.4 0 0 HIP Me04
 570        4.2  3.0  2.6                                                                                       1   NRT     
 572       13.8  7.0  1.3                                                                                       1   NRT     
 573  20.9  1.4  2.6  5.3  6  14.6  28.3   2.90 0.10 1.01   2.92  7774.6   7.6 0.03 160.7  10.8 18.2 0.97 138.9 0 0 ERT     
 575  56.3  2.4  4.4  8.4  4  23.3  38.4   8.48 0.26 1.21  10.25  2612.3   2.6 0.01 249.8   3.7 14.4 0.99 233.4 0 0 AOL Sp05
 576  17.6  1.7  1.9  4.2  3  10.1  43.3   4.62 0.19 1.12   5.19  6793.0   6.9 0.02 510.2   9.8  0.0 0.98 498.9 0 0 AOL HG84
 578        4.9  3.5  2.6                                                                                       1   NRT     
 579  10.6  0.8  0.9  4.1  3  12.8  43.9   2.21 0.07 1.07   2.36  7008.4   3.2 0.02 354.9   4.5  0.0 0.98 346.8 0 0 AOL HG84
 580        3.6  2.6  2.6                                                                                       1   NRT     
 581  41.3  1.4  1.9  8.6  2  28.9  73.2   7.51 0.23 1.22   9.16  6641.3   3.2 0.02 517.6   4.5  0.0 0.98 506.4 0 0 AOL Sp05
 582  33.6  5.4  9.0 14.1  2   6.2  15.4   7.62 0.98 1.17   8.93  9996.7  29.6 0.03 423.4  41.9  0.0 0.97 409.7 0 0 HIP Me04
 583        7.8  5.6  2.6                                                                                       1   NRT     
 585        6.5  3.3  1.3                                                                                       1   NRT     
 586        3.8  2.7  2.6                                                                                       1   NRT     
 587        5.8  4.1  2.6                                                                                       1   NRT     
 591        6.7  3.4  1.3                                                                                       1   NRT     
 592        4.5  2.3  1.3                                                                                       1   NRT     
 593  15.8  1.9  2.1  4.1  3   8.5  23.9   2.72 0.19 1.22   3.31  4918.5   6.6 0.02 429.4   9.3  0.0 0.98 422.5 0 0 AOL HG84
 595        1.8  1.9  5.3                                                                                       1   ERT     
 596       12.6  6.4  1.3                                                                                       1   NRT     
 598  12.3  0.7  1.8  8.6  8  18.1  42.1   4.10 0.09 1.10   4.53  6942.5   6.2 0.02 401.5   8.8 44.5 0.98 348.9 0 0 AOL Sp05
 599        4.9  2.5  1.3                                                                                       1   NRT     
 600   9.4  1.0  2.7  8.6  8   9.0  10.6   1.15 0.09 1.02   1.17  7230.0  16.0 0.02 155.9  22.7 32.6 0.98 120.4 0 0 AOL Sp05
 601  24.3  1.3  1.3  5.3  2  18.8  87.6   6.36 0.13 1.01   6.43  7027.9   2.6 0.02 359.7   3.7  0.0 0.98 351.4 0 0 ERT     
 603  34.0  2.0  1.4  2.6  2  16.9  57.0   2.26 0.07 1.02   2.31  8397.7   1.8 0.03  75.6   2.6  0.0 0.97  73.5 0 0 NRT     
 604  74.6  9.3 14.7  4.2  6   8.0  13.6  10.97 0.87 1.02  11.19  1798.1   8.9 0.01 376.7  12.6  9.0 0.99 365.5 0 0 G43 Sp05
 605  72.2  2.9  2.1  2.7  2  25.2 100.4  11.40 0.19 1.09  12.43  2384.5   1.3 0.01 293.9   1.8  0.0 0.99 291.6 0 0 G91 TC88
 607        4.0  2.9  2.6                                                                                       1   NRT     
 609   3.1  0.5  1.2  5.2 10   5.9   8.0   0.40 0.04 1.01   0.41  1900.2  13.7 0.01 175.5  19.4 13.3 0.99 161.1 0 0 ERT     
 611  19.0  1.9  2.2  4.2  3   9.8  32.8   3.92 0.18 1.06   4.16  7598.8   4.5 0.03 355.4   6.3  0.0 0.98 346.6 0 0 AOL HG84
 612  19.2  0.9  1.6  8.7  4  22.2  42.3   3.42 0.10 1.10   3.77  8232.9   4.1 0.03 250.6   5.8 15.0 0.97 229.3 0 0 AOL Sp05
 613  14.9  1.4  2.6  8.8  4  10.7  30.0   4.30 0.22 1.15   4.94 10601.5   8.8 0.04 517.0  12.5 13.2 0.97 486.7 0 0 AOL Sp05
 615 402.5 17.5 27.7  4.2  6  23.0  43.6  60.12 1.33 1.01  60.75  1540.2   2.6 0.01 247.0   3.7 14.3 0.99 231.4 0 0 G43 Sp05
 616  18.3  0.9  1.0  5.3  2  19.5 115.2   6.08 0.11 1.02   6.18  6132.1   2.5 0.02 495.1   3.5  0.0 0.98 485.2 0 0 ERT     
 617       14.8  7.5  1.3                                                                                       1   NRT     
 618        6.4  4.6  2.6                                                                                       1   NRT     
 620        5.4  5.5  5.2                                                                                       1   ERT     
 622  37.1  3.4  3.8  4.1  3  10.9  43.2   8.99 0.32 1.10   9.86  4267.3   8.0 0.01 371.5  11.3  0.0 0.99 366.3 0 0 AOL HG84
 623        4.4  3.2  2.6                                                                                       1   NRT     
 625  59.7  1.0  1.8  8.5  4  59.6 114.6  11.58 0.13 1.37  15.91  4654.4   1.4 0.02 331.1   2.0 14.6 0.98 311.7 0 0 AOL Sp05
 626 199.7 11.6 12.2  5.6  2  17.2  61.7  34.04 0.92 1.09  37.19  1638.3   2.6 0.01 203.4   3.6  0.0 0.99 202.3 0 0 G91 Sp05
 628  15.5  2.3  2.4  5.5  2   6.9  20.9   2.03 0.16 1.08   2.19 10787.1   6.2 0.04 169.4   8.7  0.0 0.97 163.5 0 0 AOG Ha11
 630  27.2  2.8  5.9 11.3  4   9.8  21.2   6.87 0.40 1.01   6.96  3869.5   8.6 0.01 333.7  12.2 15.4 0.99 314.3 0 0 G91 Sp05
 631  53.3  4.9 10.3 11.2  4  11.0  18.6  10.16 0.65 1.01  10.26  2312.2  10.8 0.01 284.4  15.3 17.1 0.99 265.3 0 0 G91 Sp05
 633   8.4  0.8  0.8  5.2  2  10.8  29.7   0.73 0.04 1.00   0.73  4268.6   5.2 0.01  94.6   7.3  0.0 0.99  93.3 0 0 ERT     
 634  57.8  4.5  9.5 11.1  4  12.9  34.8  18.11 0.70 1.07  19.32  1904.8   8.7 0.01 389.8  12.3 19.1 0.99 368.3 0 0 G91 Sp05
 635  20.7  2.0  2.7  8.5  2  10.1  24.0   3.18 0.22 1.05   3.35  5236.2   4.8 0.02 246.8   6.8  0.0 0.98 242.5 0 0 AOL Sp05
 636        9.5  4.8  1.3                                                                                       1   NRT     
 638  93.5  1.4  2.5  8.3  4  67.0 168.6  23.54 0.17 1.55  36.43  1751.8   1.4 0.01 304.3   1.9 14.3 0.99 288.3 0 0 AOL Sp05
 639        6.4  6.5  5.3                                                                                       1   ERT     
 640        3.7  1.9  1.3                                                                                       1   NRT     
 641   4.9  0.8  1.3  5.3  6   6.5   6.2   0.44 0.07 1.01   0.45  6698.6   6.2 0.02 287.9   8.8  8.3 0.98 273.5 0 1 ERT     
 643   5.4  0.5  1.6  8.9 10  10.4  21.7   1.85 0.09 1.06   1.97 12540.5  16.5 0.04 534.7  23.3 52.2 0.96 463.1 0 0 AOL Sp05
 644        2.5  2.6  5.3                                                                                       1   ERT     
 645  59.1  5.4  7.9 10.8  2  11.0  26.7  10.10 0.63 1.05  10.57  4025.1   7.0 0.01 228.5   9.9  0.0 0.99 225.5 0 0 NRT Th98
 646        5.4  3.9  2.6                                                                                       1   NRT     
 647        7.6  3.9  1.3                                                                                       1   NRT     
 648        4.0  2.0  1.3                                                                                       1   NRT     
 649   3.7  0.8  1.8  5.2 10   4.7   7.9   0.78 0.07 1.00   0.78  5421.0  46.4 0.02 306.6  65.6  6.7 0.98 294.5 0 1 ERT     
 650        5.4  2.7  1.3                                                                                       1   NRT     
 651  53.4  1.8  3.7 11.2  4  30.1  48.5   8.54 0.21 1.00   8.58  2291.3   2.7 0.01 220.6   3.8 19.2 0.99 199.9 0 0 G91 Sp05
 652  89.9  6.5  9.8 11.1  2  13.7  32.4  13.84 0.72 1.02  14.06  1958.0   5.4 0.01 191.9   7.7  0.0 0.99 190.7 0 0 G91 Sp05
 653  21.3  1.9  2.8 10.6  2  10.9  39.9   6.18 0.33 1.03   6.36  4894.7   5.1 0.02 495.2   7.2  0.0 0.98 487.3 0 0 NRT KLUN
 654  14.0  1.0  1.4  2.2 10  14.3  34.5   2.73 0.06 1.01   2.74  8855.9   4.2 0.03 317.0   6.0 15.0 0.97 293.3 0 0 GBT     
 655  17.0  1.2  1.8  2.1 10  13.6  38.0   3.79 0.08 1.02   3.88  5583.9   3.6 0.02 376.3   5.1 14.7 0.98 355.0 0 0 GBT     
 658        4.4  2.2  1.3                                                                                       1   NRT     
 659        7.4  5.3  2.6                                                                                       1   NRT     
 660  75.9  2.8  1.8  2.1  2  26.9 114.1   7.59 0.11 1.01   7.69  2138.5   1.0 0.01 132.4   1.4  0.0 0.99 131.5 0 0 GBT     
 661  35.8  1.6  1.0  2.1  2  22.4 123.6   5.80 0.08 1.01   5.89  3336.6   1.2 0.01 204.4   1.6  0.0 0.99 202.2 0 0 GBT     
 666  10.2  1.2  1.7 10.6  2   8.6  27.4   2.58 0.19 1.06   2.73  3380.7   8.0 0.01 440.5  11.2  0.0 0.99 435.6 0 0 NRT KLUN
 667       10.5  5.3  1.3                                                                                       1   NRT     
 668  36.9  2.3  4.9 11.4  4  16.1  26.6   7.13 0.33 1.03   7.34  5164.2   6.0 0.02 317.5   8.5 19.6 0.98 292.9 0 0 G91 Sp05
 669  17.1  1.0  1.2  6.5  2  16.3  48.2   3.16 0.12 1.03   3.25  2009.3   3.3 0.01 348.7   4.7  0.0 0.99 346.4 0 0 GBT Co09
 670        7.6  3.9  1.3                                                                                       1   NRT     
 671   8.3  1.1  2.6  5.3 10   7.3   9.4   1.14 0.09 1.01   1.14  8832.6  13.1 0.03 214.7  18.6 20.1 0.97 189.0 0 0 ERT     
 672  16.9  1.0  1.9  8.6  4  16.7  39.5   4.05 0.15 1.13   4.58  6875.3   4.6 0.02 448.5   6.4 14.8 0.98 423.9 0 0 AOL Sp05
 674  10.9  0.9  1.0  4.2  3  12.7  40.9   1.96 0.07 1.09   2.15  8705.8   4.6 0.03 247.9   6.5  0.0 0.97 240.9 0 0 AOL HG84
 675   3.6  0.6  1.5  8.8  6   5.7   8.6   0.56 0.06 1.04   0.58  9986.3  23.6 0.03 195.5  33.3 10.3 0.97 179.2 0 0 AOL Sp05
 676  19.3  1.5  1.7  6.7  2  12.8  57.4   5.46 0.20 1.03   5.64  5838.1   4.8 0.02 482.3   6.8  0.0 0.98 473.1 0 0 GBT Co09
 677       12.4 20.7 13.9                                                                                       1   HIP Me04
 678        7.1  7.2  5.2                                                                                       1   ERT     
 679   9.4  1.9  1.4  2.6  2   5.0  20.6   1.05 0.09 1.01   1.06  5860.9   8.5 0.02 141.5  12.1  0.0 0.98 138.8 0 0 NRT     
 680   4.3  0.4  1.1  8.8  8  10.2  15.7   0.97 0.06 1.04   1.01  9971.1   9.5 0.03 411.8  13.4 37.7 0.97 362.0 0 0 AOL Sp05
 683  10.5  2.9  4.9  1.3 22   3.6   6.9   1.85 0.15 1.01   1.88 11364.7   9.1 0.04 382.0  12.8 11.7 0.96 356.8 0 1 NRT     
 684        2.3  2.3  5.2                                                                                       1   ERT     
 687  11.2  1.7  1.2  2.6  2   6.6  24.2   1.31 0.09 1.00   1.32  6967.0   5.2 0.02 202.0   7.4  0.0 0.98 197.4 0 0 NRT     
 688  10.0  1.8  1.9  5.3  2   5.4  16.6   1.19 0.12 1.00   1.19  9682.2   5.3 0.03 140.8   7.4  0.0 0.97 136.4 0 0 ERT     
 689  10.3  1.1  1.1  5.2  2   9.2  29.0   1.50 0.09 1.01   1.51  4334.7   5.9 0.01 203.3   8.3  0.0 0.99 200.4 0 0 ERT     
 690   8.3  0.9  1.3  2.2 10   9.6  23.4   1.65 0.05 1.01   1.66  7865.4   7.4 0.03 325.9  10.4 11.6 0.97 306.3 0 0 GBT     
 692  17.9  1.5  1.0  2.2  2  11.6  42.9   2.39 0.11 1.02   2.42  7406.7   3.1 0.02 406.8   4.4  0.0 0.98 397.0 0 0 GBT     
 693  23.4  2.7  4.5  1.3 22   8.8  11.7   1.40 0.06 1.01   1.41  9997.0   7.6 0.03  71.6  10.8 15.6 0.97  54.2 0 1 NRT     
 694   8.8  0.6  0.7  4.2  3  13.7  77.0   3.03 0.08 1.15   3.49 10588.0   4.9 0.04 591.4   7.0  0.0 0.97 571.2 0 0 AOL HG84
 695  35.7  3.4  1.7  1.3  2  10.6  52.6   2.51 0.08 1.02   2.57 10567.1   3.0 0.04  78.2   4.2  0.0 0.97  75.6 0 0 NRT     
 696        4.6  2.3  1.3                                                                                       1   NRT     
 697   3.6  0.6  0.7  4.2  3   5.9  23.8   0.89 0.06 1.11   1.00  3579.3  13.6 0.01 359.8  19.3  0.0 0.99 355.6 0 0 AOL HG84
 698        3.9  2.0  1.3                                                                                       1   NRT     
 700  58.9  4.1  3.4  3.5  2  14.4  51.4   6.50 0.21 1.04   6.77  3839.9   2.2 0.01 135.7   3.1  0.0 0.99 133.9 0 0 AOF He83
 702  14.6  1.3  1.3  5.2  2  11.4  26.6   0.93 0.06 1.01   0.94  4490.4   3.2 0.01  71.9   4.5  0.0 0.99  70.9 0 0 ERT     
 703        3.7  1.9  1.3                                                                                       1   NRT     
 705        7.3  3.7  1.3                                                                                       1   NRT     
 706  26.3  2.1  2.2  5.3  2  12.4  65.7   7.83 0.25 1.01   7.94  8353.6   4.8 0.03 453.5   6.8  0.0 0.97 441.2 0 0 ERT     
 708        7.3  7.6  5.3                                                                                       1   ERT     
 709        5.0  2.5  1.3                                                                                       1   NRT     
 711  58.2  2.8  2.9  5.2  2  20.6  51.5   3.96 0.13 1.01   4.00   923.4   2.4 0.00  71.7   3.4  0.0 1.00  71.5 0 0 ERT     
 712 149.7  5.0  4.1  3.4  2  29.9 124.5  21.28 0.29 1.19  25.29  1858.6   1.2 0.01 171.7   1.7  0.0 0.99 170.7 0 0 AOF He83
 714   4.5  0.7  1.5  2.1 22   6.5  11.8   0.98 0.04 1.00   0.98  5759.9  16.6 0.02 319.9  23.5 16.9 0.98 297.3 0 0 GBT     
 716  51.8  1.7  3.1  8.8  4  31.2  48.9   7.16 0.17 1.25   8.93  9840.9   2.4 0.03 220.7   3.4 15.1 0.97 199.1 0 0 AOL Sp05
 718       16.6  8.4  1.3                                                                                       1   NRT     
 719  32.2  1.9  2.2  4.3  3  16.7  33.3   1.67 0.07 1.06   1.78  9444.5   3.1 0.03  52.6   4.4  0.0 0.97  51.0 0 0 AOL HG84
 720  28.0  4.6 17.0 13.9 10   6.1  11.1  10.28 0.91 1.30  13.32  7465.6  74.0 0.02 517.8 104.7 39.0 0.98 467.2 0 0 HIP Me04
 721   7.7  1.3  1.5  1.3 10   5.7  12.9   0.53 0.03 1.01   0.53 11317.2  11.5 0.04  71.2  16.3  6.1 0.96  62.8 0 1 NRT     
 722        4.1  2.1  1.3                                                                                       1   NRT     
 723  18.0  1.4  3.8  8.8  8  12.6  21.8   4.49 0.19 1.07   4.80  9068.5   9.5 0.03 379.3  13.4 45.2 0.97 324.4 0 0 AOL Sp05
